Store Name,Location,Lat,Long,Vicinity
H-E-B,Austin,30.216283500000007,-97.8309875,"6900 Brodie Ln, Austin"
H-E-B,Austin,30.197922700000003,-97.7864809,"600 W William Cannon Dr, Austin"
H-E-B,Austin,30.238729,-97.7552269,"2400 S Congress Ave, Austin"
H-E-B,Austin,30.188724,-97.768718,"6607 S IH 35 Frontage Rd, Austin"
H-E-B,Austin,30.2917957,-97.8251896,"701 N Capital of Texas Hwy Bld C, West Lake Hills"
H-E-B,Austin,30.3006372,-97.71995679999999,"1000 E 41st St, Austin"
H-E-B plus!,Austin,30.2365234,-97.7220729,"2508 E Riverside Dr, Austin"
H-E-B,Austin,30.3011658,-97.698715,"1801 E 51st St, Austin"
H-E-B,Austin,30.2591239,-97.7116188,"2701 E 7th St, Austin"
H-E-B,Austin,30.3344062,-97.74112579999999,"5808 Burnet Rd, Austin"
H-E-B,Austin,30.351837300000003,-97.7551123,"7015 Village Center Dr, Austin"
H‑E‑B Fuel,Austin,30.2347224,-97.722724,"2512 E Riverside Dr, Austin"
H-E-B,Austin,30.312068,-97.664756,"7112 Ed Bluestein Blvd #125, Austin"
H-E-B,Austin,30.17537879999999,-97.825078,"2110 W Slaughter Ln, Austin"
H-E-B Bakery,Austin,30.216230100000004,-97.8310862,Austin
H-E-B Bakery,Austin,30.2917428,-97.8248365,West Lake Hills
Randalls,Austin,30.2227877,-97.8362269,"6600 S MoPac Expy S, Austin"
Randalls,Austin,30.2292336,-97.7901337,"2025 W Ben White Blvd, Austin"
Randalls,Austin,30.184074100000004,-97.8475742,"9911 Brodie Ln, Austin"
Randalls,Austin,30.2753663,-97.798856,"3300 Bee Caves Rd, West Lake Hills"
Randalls,Austin,30.2838359,-97.7758076,"715 S Exposition Blvd, Austin"
Randalls,Austin,30.3042649,-97.7638905,"2727 Exposition Blvd, Austin"
Randalls,Austin,30.3066026,-97.7490176,"1500 W 35th St, Austin"
Randalls,Austin,30.3355803,-97.7578819,"5311 Balcones Dr, Austin"
Trader Joe's,Austin,30.270133899999998,-97.7898114,"2805 Bee Caves Road, Austin"
Walmart Supercenter,Austin,30.232152399999997,-97.8233165,"5017 W U.S. 290, Austin"
Wheatsville Food Co-Op,Austin,30.297545899999996,-97.7410913,"3101 Guadalupe Street, Austin"
Walmart Supercenter,Austin,30.220627,-97.75403730000001,"710 East Ben White Boulevard, Austin"
Fiesta Mart,Austin,30.295919199999997,-97.71748769999999,"3909 North Interstate 35 Frontage Road, Austin"
Walmart Supercenter,Austin,30.355529600000004,-97.73485759999998,"2525 West Anderson Lane, Austin"
Fiesta Mart,Austin,30.20062020000001,-97.7642719,"5510 Interstate 35, Austin"
Family Dollar,Austin,30.23870560000001,-97.7523266,"118 East Oltorf Street, Austin"
Family Dollar,Austin,30.259433899999998,-97.710358,"2765 East 7th Street, Austin"
Walmart Supercenter,Austin,30.3390451,-97.68968780000002,"1030 Norwood Park Boulevard, Austin"
Trader Joe's,Austin,30.267786199999996,-97.7527026,"211 Walter Seaholm Drive Ste 100, Austin"
Whole Foods Market,Austin,30.27054960000001,-97.7531762,"525 North Lamar Boulevard, Austin"
Supermercado Poco Loco,Austin,30.225746500000003,-97.770734,"611 West Ben White Boulevard, Austin"
Barton Hills Market,Austin,30.26188399999999,-97.77500400000001,"1220 Barton Hills Drive, Austin"
H-E-B Bakery,Austin,30.259171500000004,-97.711757,"2701 EAST 7TH, Austin"
H-E-B Austin Regional Office,Austin,30.337258399999996,-97.68471109999999,"8100 Cameron Rd, Austin"
H-E-B Blooms Shop,Austin,30.291633500000003,-97.82499490000001,"701 S Capital of Texas Hwy, Austin"
H-E-B,Austin,30.202255,-97.8764559,"5800 W Slaughter Ln, Austin"
H-E-B,Austin,30.234958,-97.873891,"7010 TX-71, Austin"
H-E-B,Austin,30.2162835,-97.83098749999999,"6900 Brodie Ln, Austin"
H-E-B,Austin,30.17537879999999,-97.82507799999999,"2110 W Slaughter Ln, Austin"
H-E-B,Austin,30.1979227,-97.7864809,"600 W William Cannon Dr, Austin"
H-E-B,Austin,30.2917957,-97.8251896,"701 N Capital of Texas Hwy Bld C, West Lake Hills"
H-E-B,Austin,30.188724,-97.76871799999999,"6607 S IH 35 Frontage Rd, Austin"
H-E-B,Austin,30.238729,-97.7552269,"2400 S Congress Ave, Austin"
H-E-B plus!,Austin,30.2365234,-97.72207290000001,"2508 E Riverside Dr, Austin"
H-E-B,Austin,30.3006372,-97.71995679999999,"1000 E 41st St, Austin"
H-E-B,Austin,30.2591239,-97.7116188,"2701 E 7th St, Austin"
H‑E‑B Fuel,Austin,30.2347224,-97.722724,"2512 E Riverside Dr, Austin"
H-E-B,Austin,30.3011658,-97.69871499999999,"1801 E 51st St, Austin"
H-E-B,Austin,30.3344062,-97.74112579999999,"5808 Burnet Rd, Austin"
H-E-B,Austin,30.3518373,-97.7551123,"7015 Village Center Dr, Austin"
H-E-B Bakery,Austin,30.2023756,-97.87716499999999,Austin
H-E-B,Austin,30.312068,-97.664756,"7112 Ed Bluestein Blvd #125, Austin"
H-E-B,Austin,30.39853969999999,-97.7483489,"10710 Research Blvd Suite 200, Austin"
H-E-B,Austin,30.3646685,-97.69806779999999,"9414 N Lamar Blvd, Austin"
H-E-B,Austin,30.4042242,-97.85163089999999,"7301 N FM 620, Austin"
H-E-B Bakery,Austin,30.2917428,-97.82483649999999,West Lake Hills
H-E-B Bakery,Austin,30.2591715,-97.71175699999999,"2701 EAST 7TH, Austin"
H-E-B Blooms Shop,Austin,30.2916335,-97.8249949,"701 S Capital of Texas Hwy, Austin"
H-E-B Austin Regional Office,Austin,30.3372584,-97.6847111,"8100 Cameron Rd, Austin"
H-E-B & Favor Eastside Tech Hub,Austin,30.2591744,-97.7151067,"2416 E 6th St, Austin"
